Kod,Nazwa,Rok,populacja,zgony,tlenki_azotu,tlenek_wegla,podtlenek_azotu,dwutlenek_siarki,dwutlenek_wegla,metan,nie_zorganizowana
1800000,PODKARPACKIE,1996,2112560,,,,,,,,
1800000,PODKARPACKIE,1997,2117341,,,,,,,,
1800000,PODKARPACKIE,1998,2122164,,8834,9143,0,20293,3790507,1,2377
1800000,PODKARPACKIE,1999,2098771,3649,7270,5000,0,18320,3533046,0,2293
1800000,PODKARPACKIE,2000,2101375,3801,6629,4552,0,15871,3272794,0,1784
1800000,PODKARPACKIE,2001,2104138,3940,6437,3873,0,14434,2977379,0,1507
1800000,PODKARPACKIE,2002,2105050,3861,6045,3873,0,13892,2650035,0,1481
1800000,PODKARPACKIE,2003,2097248,4142,6776,4917,0,15317,3613414,0,1813
1800000,PODKARPACKIE,2004,2097975,4017,6239,4494,0,13762,3611526,0,1471
1800000,PODKARPACKIE,2005,2098263,4136,6466,4603,0,14576,3492763,0,3994
1800000,PODKARPACKIE,2006,2097564,4225,6514,4066,0,14123,3567680,0,8414
1800000,PODKARPACKIE,2007,2097338,4289,6325,4130,0,11792,3522575,0,9523
1800000,PODKARPACKIE,2008,2099495,4315,6023,3418,0,10367,3411513,0,10166
1800000,PODKARPACKIE,2009,2101732,4445,5465,3570,1,8780,3383688,29,7514
1800000,PODKARPACKIE,2010,2127948,4244,6260,3873,1,10337,3746718,9,7742
1800000,PODKARPACKIE,2011,2128687,4203,6066,3982,1,9760,3681186,6,8801
1800000,PODKARPACKIE,2012,2129951,4331,5275,3504,1,8339,3342357,0,9452
1800000,PODKARPACKIE,2013,2129294,4298,5872,3370,1,9179,3224556,1,9499
1800000,PODKARPACKIE,2014,2129187,4263,4438,3674,1,5503,2510982,1,9639
1800000,PODKARPACKIE,2015,2127657,4567,5375,5011,0,6864,3034238,0,9083
1800000,PODKARPACKIE,2016,2127656,4930,4796,4582,0,5698,2789738,0,8778
1800000,PODKARPACKIE,2017,2129138,4848,4767,4917,0,5510,2798606,34,9226
2000000,PODLASKIE,1996,1223133,,,,,,,,
2000000,PODLASKIE,1997,1223944,,,,,,,,
2000000,PODLASKIE,1998,1223802,,4335,4483,0,8443,1969617,0,113
2000000,PODLASKIE,1999,1212269,2575,4156,4591,0,7162,1974352,0,147
2000000,PODLASKIE,2000,1210688,2680,3230,3426,0,6189,1694936,0,2287
2000000,PODLASKIE,2001,1209439,2583,3596,2693,0,7432,1887591,0,94
2000000,PODLASKIE,2002,1207704,2636,3332,2486,0,6362,1861096,0,71
2000000,PODLASKIE,2003,1205117,2743,3687,2661,0,6557,1970023,0,1
2000000,PODLASKIE,2004,1202425,2836,3510,3031,0,5485,1861629,0,2
2000000,PODLASKIE,2005,1199689,2813,3627,3159,0,5251,1787286,0,3
2000000,PODLASKIE,2006,1196101,2833,3435,3279,0,4834,1692193,0,1
2000000,PODLASKIE,2007,1192660,2885,3372,4603,0,4348,1703422,0,209
2000000,PODLASKIE,2008,1191470,2790,3020,4025,0,3672,1591626,0,26
2000000,PODLASKIE,2009,1189731,2821,3141,2213,0,3394,1588531,0,6
2000000,PODLASKIE,2010,1203448,2798,3150,2408,0,3304,1607331,0,4
2000000,PODLASKIE,2011,1200982,2853,3214,2213,7,3275,1636909,3,0
2000000,PODLASKIE,2012,1198690,2852,2749,2139,5,2783,1471973,2,1
2000000,PODLASKIE,2013,1194965,2945,3118,3102,4,2548,1965203,643,644
2000000,PODLASKIE,2014,1191918,2810,3177,3284,5,2735,2004380,610,609
2000000,PODLASKIE,2015,1188800,3089,2770,2993,8,2937,1968592,530,533
2000000,PODLASKIE,2016,1186625,2973,2364,2779,5,2905,2199008,605,608
2000000,PODLASKIE,2017,1184548,2927,2164,2645,2,3202,2056122,556,573
2200000,POMORSKIE,1996,2172540,,,,,,,,
2200000,POMORSKIE,1997,2179104,,,,,,,,
2200000,POMORSKIE,1998,2185673,,12130,9925,0,32906,4920995,16,3731
2200000,POMORSKIE,1999,2166230,4885,10594,9046,1,30531,5251230,0,8395
2200000,POMORSKIE,2000,2172284,5103,9857,7272,0,26730,4989622,0,6203
2200000,POMORSKIE,2001,2178337,5111,10176,6782,0,25260,5213097,0,7909
2200000,POMORSKIE,2002,2183636,5327,9203,6218,0,25863,5144811,0,7009
2200000,POMORSKIE,2003,2188918,5244,9215,6268,0,25677,5813412,0,4088
2200000,POMORSKIE,2004,2194041,5314,8943,6152,0,24727,6196524,0,5710
2200000,POMORSKIE,2005,2199043,5433,9084,5967,0,25169,6324309,0,6388
2200000,POMORSKIE,2006,2203595,5706,9097,5815,0,23966,6173225,0,5855
2200000,POMORSKIE,2007,2210920,5732,9136,5926,0,23662,5938810,0,6294
2200000,POMORSKIE,2008,2219512,5500,8493,4844,0,19974,5481158,0,6532
2200000,POMORSKIE,2009,2230099,5651,8271,4561,0,16271,5397592,0,1360
2200000,POMORSKIE,2010,2275494,5698,9679,5904,0,18128,6488573,0,2457
2200000,POMORSKIE,2011,2283500,5729,9686,5723,0,19648,6872496,0,2308
2200000,POMORSKIE,2012,2290070,5859,9679,5828,29,16803,6867975,0,2203
2200000,POMORSKIE,2013,2295811,5804,9001,5396,27,13369,6482547,0,1991
2200000,POMORSKIE,2014,2302077,6044,8215,4962,34,11330,6381968,0,3772
2200000,POMORSKIE,2015,2307710,6253,8289,5449,38,12971,6589988,82,2792
2200000,POMORSKIE,2016,2315611,6292,7518,5238,37,9382,6802467,78,3050
2200000,POMORSKIE,2017,2324251,6173,6393,4601,36,7514,6668797,18,2181
2400000,SLASKIE,1996,4902913,,,,,,,,
2400000,SLASKIE,1997,4894230,,,,,,,,
2400000,SLASKIE,1998,4882448,,87099,136534,0,207304,35281551,51851,7377
2400000,SLASKIE,1999,4776856,10418,79661,117505,2,199544,33361715,188315,12719
2400000,SLASKIE,2000,4758944,10921,81881,136100,1,152259,33777867,235273,10397
2400000,SLASKIE,2001,4741816,11367,76303,125091,1,145572,33523659,220769,29168
2400000,SLASKIE,2002,4731533,11465,75631,142855,0,149270,37134316,231690,19703
2400000,SLASKIE,2003,4714982,11403,73486,141573,0,149519,38824648,281304,25367
2400000,SLASKIE,2004,4700771,11825,74684,145376,0,153216,41521903,342680,28055
2400000,SLASKIE,2005,4685775,11900,72157,116611,0,146510,40116452,375432,50183
2400000,SLASKIE,2006,4669137,11899,73372,133320,0,146882,44416197,386263,47244
2400000,SLASKIE,2007,4654115,12398,75410,132432,0,152101,45520486,391005,45494
2400000,SLASKIE,2008,4645665,12317,64453,129893,4,94936,41976861,402234,44425
2400000,SLASKIE,2009,4640725,12619,61692,95466,4,83399,37263923,400670,37275
2400000,SLASKIE,2010,4634935,12566,67887,137644,6,92455,42700527,388018,43971
2400000,SLASKIE,2011,4626357,12548,64968,118688,998,88992,42717068,377000,91643
2400000,SLASKIE,2012,4615870,13104,62178,135118,1109,80248,40173989,387867,80132
2400000,SLASKIE,2013,4599447,13172,57314,144455,1116,80496,40508004,425406,59367
2400000,SLASKIE,2014,4585924,13296,48383,158042,1538,68141,36531504,440812,60451
2400000,SLASKIE,2015,4570849,13859,46202,161631,1377,63688,37985092,494031,79383
2400000,SLASKIE,2016,4559164,13965,42745,155658,1155,51339,37920480,488848,87285
2400000,SLASKIE,2017,4548180,14265,43485,161546,1525,44343,38942885,461316,74042
2600000,SWIE˜TOKRZYSKIE,1996,1330460,,,,,,,,
2600000,SWIE˜TOKRZYSKIE,1997,1327859,,,,,,,,
2600000,SWIE˜TOKRZYSKIE,1998,1326218,,18082,4801,0,73859,11996545,0,567
2600000,SWIE˜TOKRZYSKIE,1999,1302518,2792,20893,8455,0,48384,11732795,0,708
2600000,SWIE˜TOKRZYSKIE,2000,1302650,2876,23657,12084,0,48668,12134231,0,744
2600000,SWIE˜TOKRZYSKIE,2001,1299382,3014,20972,11631,0,46560,11098966,0,699
2600000,SWIE˜TOKRZYSKIE,2002,1295885,2966,19579,10859,0,44151,10820346,0,342
2600000,SWIE˜TOKRZYSKIE,2003,1291598,3039,20302,17605,0,37838,11408159,0,191
2600000,SWIE˜TOKRZYSKIE,2004,1288693,2969,19622,22514,0,31374,10417280,0,177
2600000,SWIE˜TOKRZYSKIE,2005,1285007,3047,17337,20364,0,22373,9087497,0,156
2600000,SWIE˜TOKRZYSKIE,2006,1279838,3122,20250,25586,0,29274,11213783,0,3
2600000,SWIE˜TOKRZYSKIE,2007,1275550,3257,18798,33710,0,28481,11968069,0,12
2600000,SWIE˜TOKRZYSKIE,2008,1272784,3227,17582,36889,0,29057,11608282,0,0
2600000,SWIE˜TOKRZYSKIE,2009,1270120,3120,19580,41233,31,17937,11623931,0,0
2600000,SWIE˜TOKRZYSKIE,2010,1282546,3118,19424,40549,21,17150,13252184,83,0
2600000,SWIE˜TOKRZYSKIE,2011,1278116,3121,20792,49062,28,14940,13769959,1839,14
2600000,SWIE˜TOKRZYSKIE,2012,1273995,3403,19631,43216,33,14087,12614952,71,13
2600000,SWIE˜TOKRZYSKIE,2013,1268239,3251,17056,41243,21,10592,11453604,133,0
2600000,SWIE˜TOKRZYSKIE,2014,1263176,3180,19335,37623,14,14031,11998646,201,23
2600000,SWIE˜TOKRZYSKIE,2015,1257179,3497,20956,43766,19,21784,12449246,167,54
2600000,SWIE˜TOKRZYSKIE,2016,1252900,3611,21737,41576,35,14872,13947096,149,601
2600000,SWIE˜TOKRZYSKIE,2017,1247732,3373,18404,38642,24,13268,13562678,159,0
2800000,WARMINSKO-MAZURSKIE,1996,1456724,,,,,,,,
2800000,WARMINSKO-MAZURSKIE,1997,1460432,,,,,,,,
2800000,WARMINSKO-MAZURSKIE,1998,1463520,,4495,5906,12,7275,1660686,0,3
2800000,WARMINSKO-MAZURSKIE,1999,1424772,2950,4022,5017,12,7909,1644164,0,7
2800000,WARMINSKO-MAZURSKIE,2000,1427508,2985,3586,3708,11,7438,1515999,0,5
2800000,WARMINSKO-MAZURSKIE,2001,1428469,3154,2987,3560,13,6313,1546459,0,5
2800000,WARMINSKO-MAZURSKIE,2002,1428449,3227,2805,3319,12,5029,1456512,0,4
2800000,WARMINSKO-MAZURSKIE,2003,1428885,3189,2518,3141,11,4450,1416131,0,3
2800000,WARMINSKO-MAZURSKIE,2004,1428714,3147,2272,3303,10,4706,1371653,0,0
2800000,WARMINSKO-MAZURSKIE,2005,1428601,3287,2431,3196,0,4580,1489560,0,1
2800000,WARMINSKO-MAZURSKIE,2006,1426883,3378,2315,2755,0,4015,1399945,0,0
2800000,WARMINSKO-MAZURSKIE,2007,1426155,3394,2270,2582,0,4644,1395700,0,5
2800000,WARMINSKO-MAZURSKIE,2008,1427073,3472,2261,2751,0,4108,1371567,0,6
2800000,WARMINSKO-MAZURSKIE,2009,1427118,3497,2367,2857,0,4125,1431255,0,7
2800000,WARMINSKO-MAZURSKIE,2010,1453782,3560,2562,2654,0,4073,1523039,0,6
2800000,WARMINSKO-MAZURSKIE,2011,1452596,3456,2281,2250,0,3870,1382396,0,4
2800000,WARMINSKO-MAZURSKIE,2012,1450697,3682,2484,2448,0,4117,1504748,0,10
2800000,WARMINSKO-MAZURSKIE,2013,1446915,3788,2320,2281,0,3891,1583288,0,14
2800000,WARMINSKO-MAZURSKIE,2014,1443967,3593,2262,2134,0,3574,1448707,0,11
2800000,WARMINSKO-MAZURSKIE,2015,1439675,4015,2284,2355,3,4084,1440630,1,9
2800000,WARMINSKO-MAZURSKIE,2016,1436367,4065,2408,2756,2,4399,1579739,1,6
2800000,WARMINSKO-MAZURSKIE,2017,1433945,3843,2475,2415,3,3895,1647713,1,8
3000000,WIELKOPOLSKIE,1996,3339757,,,,,,,,
3000000,WIELKOPOLSKIE,1997,3346045,,,,,,,,
3000000,WIELKOPOLSKIE,1998,3351422,,34889,13898,0,160949,18709896,2108,18730
3000000,WIELKOPOLSKIE,1999,3339749,7464,32790,12465,0,141430,18190047,1595,12102
3000000,WIELKOPOLSKIE,2000,3345316,7488,28585,13309,0,127719,16778683,5163,6746
3000000,WIELKOPOLSKIE,2001,3350437,7664,28744,10771,0,138290,17659682,7634,77
3000000,WIELKOPOLSKIE,2002,3355279,7661,27365,10155,0,134692,17124642,7269,43
3000000,WIELKOPOLSKIE,2003,3359932,7680,29309,10711,0,142908,17948569,11346,77
3000000,WIELKOPOLSKIE,2004,3365283,8068,28275,12829,0,135480,17100797,11567,69
3000000,WIELKOPOLSKIE,2005,3372417,7998,27954,11987,0,138347,16795647,12072,62
3000000,WIELKOPOLSKIE,2006,3378502,8355,30168,13497,0,167886,17752277,10456,227
3000000,WIELKOPOLSKIE,2007,3386882,8364,29412,11422,0,164464,18076486,10986,224
3000000,WIELKOPOLSKIE,2008,3397617,8312,27321,10905,0,110584,18104522,9869,249
3000000,WIELKOPOLSKIE,2009,3408281,8406,24676,7617,0,31367,17516802,13844,155
3000000,WIELKOPOLSKIE,2010,3446745,8383,23909,7536,1,30653,16722208,15672,257
3000000,WIELKOPOLSKIE,2011,3455477,8398,24173,8490,29,36389,16616144,15451,231
3000000,WIELKOPOLSKIE,2012,3462196,8438,23060,7588,4811,29437,16661899,17215,318
3000000,WIELKOPOLSKIE,2013,3467016,8468,25023,7121,130,31520,17089650,13588,307
3000000,WIELKOPOLSKIE,2014,3472579,8771,23659,7197,135,29516,16245460,14813,294
3000000,WIELKOPOLSKIE,2015,3475323,9075,22986,8182,135,28206,16229480,14476,612
3000000,WIELKOPOLSKIE,2016,3481625,9335,22170,7451,40,26697,15357254,10339,608
3000000,WIELKOPOLSKIE,2017,3489210,9498,20612,7634,41,25157,14386472,4830,659
3200000,ZACHODNIOPOMORSKIE,1996,1725756,,,,,,,,
3200000,ZACHODNIOPOMORSKIE,1997,1729848,,,,,,,,
3200000,ZACHODNIOPOMORSKIE,1998,1731804,,24111,6850,0,71219,10045221,0,4909
3200000,ZACHODNIOPOMORSKIE,1999,1696925,3628,23050,5748,0,63317,9783326,0,854
3200000,ZACHODNIOPOMORSKIE,2000,1697935,3756,21104,7181,0,49182,9519321,0,2480
3200000,ZACHODNIOPOMORSKIE,2001,1698402,3797,19963,6167,0,44776,8827456,0,1437
3200000,ZACHODNIOPOMORSKIE,2002,1697718,4044,19176,4703,0,34276,7856374,0,618
3200000,ZACHODNIOPOMORSKIE,2003,1696073,3965,14033,4200,0,22199,8113735,0,620
3200000,ZACHODNIOPOMORSKIE,2004,1694865,4262,13731,4874,0,19864,7934091,0,862
3200000,ZACHODNIOPOMORSKIE,2005,1694178,4036,13249,4050,0,19572,8032827,0,494
3200000,ZACHODNIOPOMORSKIE,2006,1692838,4165,17002,4188,0,25173,9445767,0,378
3200000,ZACHODNIOPOMORSKIE,2007,1692271,4283,17192,4983,0,24653,9279244,0,223
3200000,ZACHODNIOPOMORSKIE,2008,1692957,4281,15588,3844,0,22021,9391951,0,264
3200000,ZACHODNIOPOMORSKIE,2009,1693198,4285,13911,2603,0,16164,8045729,0,186
3200000,ZACHODNIOPOMORSKIE,2010,1723741,4468,15817,2814,0,21487,9107690,0,220
3200000,ZACHODNIOPOMORSKIE,2011,1722739,4418,15885,2513,0,23686,9199337,0,161
3200000,ZACHODNIOPOMORSKIE,2012,1721405,4613,15099,2549,0,17971,9199081,0,236
3200000,ZACHODNIOPOMORSKIE,2013,1718861,4661,13409,2588,0,14320,9432407,0,158
3200000,ZACHODNIOPOMORSKIE,2014,1715431,4695,11278,3682,2,9642,8842521,622,1214
3200000,ZACHODNIOPOMORSKIE,2015,1710482,4876,9664,3410,1,10605,8577335,629,1182
3200000,ZACHODNIOPOMORSKIE,2016,1708174,4801,9787,3172,1,9959,8403439,581,1428
3200000,ZACHODNIOPOMORSKIE,2017,1705533,4861,9116,4443,0,9674,7711980,406,969
