	Kod	Nazwa	Rok	populacja	zgony	tlenki_azotu	tlenek_wegla	podtlenek_azotu	dwutlenek_siarki	dwutlenek_wegla	metan	nie_zorganizowana	Zgony_per_100k
0	200000	Dolnoslaskie	1998	2982128	7373.625	26056.0	15975.0	9.0	137512.0	14600500.0	66.0	264.0	247.26
1	200000	Dolnoslaskie	1999	2917139	6693.0	24709.0	13134.0	9.0	69766.0	14249156.0	52.0	11398.0	229.44
2	200000	Dolnoslaskie	2000	2912195	6790.0	24506.0	11909.0	0.0	72597.0	14955329.0	43.0	16441.0	233.16
3	200000	Dolnoslaskie	2001	2909622	6965.0	25048.0	10746.0	0.0	68227.0	14508184.0	37.0	13847.0	239.38
4	200000	Dolnoslaskie	2002	2904694	7078.0	22538.0	9447.0	0.0	54415.0	13283996.0	32.0	11847.0	243.67
5	200000	Dolnoslaskie	2003	2898313	7219.0	24443.0	9029.0	0.0	51381.0	14288474.0	103.0	11273.0	249.08
6	200000	Dolnoslaskie	2004	2893055	7286.0	22821.0	9966.0	0.0	56302.0	16559118.0	569.0	12861.0	251.84
7	200000	Dolnoslaskie	2005	2888232	7426.0	23162.0	9609.0	0.0	60466.0	17941373.0	12578.0	33121.0	257.11
8	200000	Dolnoslaskie	2006	2882317	7558.0	21082.0	9335.0	0.0	67839.0	17440418.0	9164.0	22368.0	262.22
9	200000	Dolnoslaskie	2007	2878410	7779.0	20912.0	11140.0	0.0	60868.0	16578598.0	4012.0	12684.0	270.25
10	200000	Dolnoslaskie	2008	2877059	7729.0	18978.0	9319.0	0.0	54052.0	16870678.0	4221.0	11445.0	268.64
11	200000	Dolnoslaskie	2009	2876627	7715.0	18497.0	7867.0	2.0	54871.0	15381247.0	2913.0	11703.0	268.2
12	200000	Dolnoslaskie	2010	2917242	7478.0	19208.0	7813.0	2.0	54182.0	16260865.0	203.0	438.0	256.34
13	200000	Dolnoslaskie	2011	2916577	7699.0	18722.0	7146.0	2.0	48364.0	15866406.0	182.0	400.0	263.97
14	200000	Dolnoslaskie	2012	2914362	8067.0	18898.0	7424.0	2.0	48148.0	15963062.0	183.0	547.0	276.8
15	200000	Dolnoslaskie	2013	2909997	7808.0	16343.0	7109.0	2.0	38009.0	15222847.0	185.0	981.0	268.32
16	200000	Dolnoslaskie	2014	2908457	8215.0	14219.0	6438.0	2.0	24891.0	13430685.0	1098.0	2048.0	282.45
17	200000	Dolnoslaskie	2015	2904207	8638.0	12907.0	7365.0	6.0	22615.0	12789373.0	131.0	891.0	297.43
18	200000	Dolnoslaskie	2016	2903710	8739.0	11072.0	7394.0	6.0	20081.0	12772748.0	81.0	676.0	300.96
19	200000	Dolnoslaskie	2017	2902547	8977.0	10557.0	5585.0	6.0	13715.0	11997408.0	181.0	803.0	309.28
20	400000	Kujawsko-Pomorskie	1998	2100106	5207.125	20941.0	19752.0	22.0	41961.0	8550741.0	0.0	791.0	247.95
21	400000	Kujawsko-Pomorskie	1999	2068864	4775.0	19111.0	18759.0	19.0	37550.0	8066057.0	0.0	693.0	230.8
22	400000	Kujawsko-Pomorskie	2000	2067817	4864.0	16450.0	20281.0	0.0	35428.0	8088326.0	0.0	665.0	235.22
23	400000	Kujawsko-Pomorskie	2001	2069747	4988.0	15837.0	23597.0	0.0	34600.0	8279491.0	0.0	662.0	241.0
24	400000	Kujawsko-Pomorskie	2002	2069166	5108.0	14666.0	18991.0	0.0	37170.0	7760092.0	0.0	744.0	246.86
25	400000	Kujawsko-Pomorskie	2003	2068142	5106.0	14600.0	18097.0	0.0	35660.0	8742152.0	0.0	1479.0	246.89
26	400000	Kujawsko-Pomorskie	2004	2068258	5240.0	14416.0	17071.0	0.0	31535.0	8765058.0	0.0	1011.0	253.35
27	400000	Kujawsko-Pomorskie	2005	2068253	5277.0	14140.0	17800.0	0.0	29534.0	8081951.0	0.0	1272.0	255.14
28	400000	Kujawsko-Pomorskie	2006	2066371	5373.0	13534.0	16981.0	0.0	31582.0	7638823.0	0.0	975.0	260.02
29	400000	Kujawsko-Pomorskie	2007	2066136	5604.0	14886.0	16931.0	3378.0	28273.0	7467569.0	551.0	246.0	271.23
30	400000	Kujawsko-Pomorskie	2008	2067918	5427.0	12806.0	15685.0	2049.0	24238.0	6907293.0	840.0	678.0	262.44
31	400000	Kujawsko-Pomorskie	2009	2069083	5742.0	12058.0	13081.0	359.0	22039.0	6715258.0	1022.0	597.0	277.51
32	400000	Kujawsko-Pomorskie	2010	2098711	5852.0	13690.0	15657.0	359.0	23140.0	6941843.0	1022.0	298.0	278.84
33	400000	Kujawsko-Pomorskie	2011	2098370	5491.0	12865.0	15669.0	295.0	19894.0	6980088.0	1216.0	312.0	261.68
34	400000	Kujawsko-Pomorskie	2012	2096404	5755.0	12548.0	16902.0	289.0	20455.0	8398770.0	3907.0	364.0	274.52
35	400000	Kujawsko-Pomorskie	2013	2092564	5585.0	12778.0	12597.0	219.0	19294.0	7886988.0	3788.0	1116.0	266.9
36	400000	Kujawsko-Pomorskie	2014	2089992	5768.0	11875.0	12652.0	196.0	16812.0	8055168.0	2358.0	1156.0	275.98
37	400000	Kujawsko-Pomorskie	2015	2086210	5652.0	12287.0	13432.0	228.0	17892.0	8328734.0	3708.0	3139.0	270.92
38	400000	Kujawsko-Pomorskie	2016	2083927	6091.0	12371.0	15555.0	294.0	15115.0	9275744.0	5434.0	3447.0	292.28
39	400000	Kujawsko-Pomorskie	2017	2082944	6235.0	11304.0	16230.0	251.0	12513.0	9729869.0	3659.0	3618.0	299.34
40	600000	Lubelskie	1998	2239500	4854.625	11428.0	10992.0	0.0	26993.0	5697816.0	93.0	280.0	216.77
41	600000	Lubelskie	1999	2209083	4436.0	9251.0	10088.0	0.0	23633.0	5109783.0	93.0	14.0	200.81
42	600000	Lubelskie	2000	2206200	4573.0	10518.0	7137.0	0.0	21834.0	4533680.0	89.0	10.0	207.28
43	600000	Lubelskie	2001	2201720	4706.0	9178.0	6112.0	0.0	21259.0	4254946.0	88.0	7.0	213.74
44	600000	Lubelskie	2002	2196992	4824.0	9718.0	6831.0	0.0	21346.0	5164905.0	88.0	6.0	219.57
45	600000	Lubelskie	2003	2191172	4847.0	9993.0	7427.0	0.0	18643.0	5090796.0	87.0	5.0	221.21
46	600000	Lubelskie	2004	2185156	4912.0	11083.0	6939.0	0.0	19038.0	5249655.0	84.0	5.0	224.79
47	600000	Lubelskie	2005	2179611	4850.0	10803.0	6970.0	0.0	19103.0	5245365.0	85.0	1.0	222.52
48	600000	Lubelskie	2006	2172766	4870.0	9874.0	7071.0	0.0	18581.0	5041535.0	89.0	23.0	224.14
49	600000	Lubelskie	2007	2166213	5043.0	10523.0	7658.0	0.0	18827.0	5252370.0	88.0	4.0	232.8
50	600000	Lubelskie	2008	2161832	5170.0	9606.0	6308.0	0.0	15641.0	4872364.0	98.0	345.0	239.15
51	600000	Lubelskie	2009	2157202	5162.0	8497.0	7243.0	763.0	14939.0	4868817.0	90.0	30.0	239.29
52	600000	Lubelskie	2010	2178611	4895.0	8663.0	8653.0	893.0	13176.0	5163079.0	77.0	28.0	224.68
53	600000	Lubelskie	2011	2171857	4926.0	9178.0	7600.0	1378.0	13979.0	5544986.0	53.0	30.0	226.81
54	600000	Lubelskie	2012	2165651	4951.0	8671.0	7218.0	1792.0	12711.0	5292809.0	236.0	14.0	228.61
55	600000	Lubelskie	2013	2156150	5135.0	7606.0	5225.0	1013.0	9991.0	4703062.0	251.0	56.0	238.16
56	600000	Lubelskie	2014	2147746	5125.0	7940.0	5885.0	760.0	9769.0	4944642.0	45.0	65.0	238.62
57	600000	Lubelskie	2015	2139726	5433.0	6753.0	5693.0	853.0	6001.0	4978698.0	44.0	69.0	253.91
58	600000	Lubelskie	2016	2133340	5330.0	6194.0	5922.0	851.0	4373.0	5077123.0	36.0	168.0	249.84
59	600000	Lubelskie	2017	2126317	5497.0	6366.0	6532.0	622.0	4666.0	5049237.0	24.0	75.0	258.52
60	800000	Lubuskie	1998	1022521	2423.625	5621.0	15258.0	0.0	10511.0	1920887.0	0.0	24.0	237.02
61	800000	Lubuskie	1999	1007967	2151.0	4442.0	13183.0	0.0	8397.0	1968891.0	0.0	7.0	213.4
62	800000	Lubuskie	2000	1008472	2156.0	3114.0	13420.0	0.0	6039.0	1774356.0	0.0	1.0	213.79
63	800000	Lubuskie	2001	1008983	2161.0	3038.0	12197.0	0.0	5832.0	1918925.0	0.0	0.0	214.18
64	800000	Lubuskie	2002	1008196	2300.0	2689.0	12501.0	0.0	5601.0	1498178.0	0.0	172.0	228.13
65	800000	Lubuskie	2003	1008786	2274.0	2748.0	18555.0	0.0	5195.0	1758846.0	0.0	145.0	225.42
66	800000	Lubuskie	2004	1009168	2313.0	2841.0	24904.0	0.0	5207.0	2077144.0	0.0	0.0	229.2
67	800000	Lubuskie	2005	1009198	2388.0	2854.0	24280.0	0.0	5189.0	2156412.0	0.0	0.0	236.62
68	800000	Lubuskie	2006	1008520	2330.0	2649.0	28569.0	0.0	4835.0	2178198.0	0.0	0.0	231.03
69	800000	Lubuskie	2007	1008481	2436.0	2239.0	30347.0	0.0	3267.0	1982476.0	0.0	1361.0	241.55
70	800000	Lubuskie	2008	1008962	2479.0	2163.0	23660.0	0.0	2742.0	1813179.0	0.0	73.0	245.7
71	800000	Lubuskie	2009	1010047	2416.0	2489.0	20186.0	0.0	2944.0	1926296.0	0.0	90.0	239.2
72	800000	Lubuskie	2010	1023215	2454.0	2744.0	21550.0	0.0	3034.0	2052779.0	0.0	92.0	239.83
73	800000	Lubuskie	2011	1023158	2527.0	2516.0	16757.0	0.0	2759.0	2066477.0	0.0	86.0	246.98
74	800000	Lubuskie	2012	1023317	2573.0	2399.0	17856.0	0.0	2630.0	2030131.0	0.0	45.0	251.44
75	800000	Lubuskie	2013	1021470	2564.0	2405.0	17640.0	0.0	2282.0	1985842.0	0.0	40.0	251.01
76	800000	Lubuskie	2014	1020307	2558.0	2478.0	17320.0	0.0	2368.0	1985797.0	0.0	7348.0	250.71
77	800000	Lubuskie	2015	1018075	2624.0	6111.0	8812.0	1.0	2631.0	1981285.0	0.0	5150.0	257.74
78	800000	Lubuskie	2016	1017376	2737.0	2701.0	2448.0	1.0	2471.0	2175286.0	0.0	2018.0	269.03
79	800000	Lubuskie	2017	1016832	2830.0	2731.0	2426.0	1.0	2149.0	2185491.0	0.0	5571.0	278.32
80	1000000	Lodzkie	1998	2663608	8366.5	54095.0	28794.0	0.0	286126.0	47037794.0	0.0	830.0	314.1
81	1000000	Lodzkie	1999	2637438	6615.0	52587.0	26022.0	0.0	300853.0	42803742.0	0.0	796.0	250.81
82	1000000	Lodzkie	2000	2627824	6647.0	48538.0	22025.0	0.0	256283.0	37665940.0	0.0	571.0	252.95
83	1000000	Lodzkie	2001	2617318	6931.0	48088.0	21188.0	0.0	227806.0	44816295.0	0.0	329.0	264.81
84	1000000	Lodzkie	2002	2607380	6979.0	46457.0	20616.0	0.0	196512.0	46876759.0	0.0	572.0	267.66
85	1000000	Lodzkie	2003	2597094	7147.0	48088.0	19039.0	0.0	164445.0	48421902.0	0.0	428.0	275.19
86	1000000	Lodzkie	2004	2587702	6989.0	49875.0	20406.0	0.0	159262.0	36443910.0	0.0	1098.0	270.09
87	1000000	Lodzkie	2005	2577465	6981.0	53216.0	16611.0	0.0	150413.0	37305165.0	0.0	929.0	270.85
88	1000000	Lodzkie	2006	2566198	6945.0	51538.0	14683.0	0.0	134213.0	35095190.0	1.0	882.0	270.63
89	1000000	Lodzkie	2007	2555898	7036.0	50436.0	16033.0	0.0	113742.0	33837516.0	2.0	686.0	275.28
90	1000000	Lodzkie	2008	2548861	7026.0	51195.0	15958.0	0.0	76690.0	36140302.0	1.0	448.0	275.65
91	1000000	Lodzkie	2009	2541832	7143.0	53600.0	16242.0	0.0	64947.0	34364760.0	1.0	696.0	281.02
92	1000000	Lodzkie	2010	2542436	7173.0	55310.0	20278.0	0.0	89012.0	35538324.0	4.0	631.0	282.13
93	1000000	Lodzkie	2011	2533681	7160.0	52862.0	22772.0	7.0	92321.0	39768849.0	4.0	666.0	282.59
94	1000000	Lodzkie	2012	2524651	7177.0	51039.0	19762.0	4.0	90288.0	40681016.0	3.0	430.0	284.28
95	1000000	Lodzkie	2013	2513093	7296.0	51386.0	21533.0	5.0	72275.0	42814141.0	27.0	457.0	290.32
96	1000000	Lodzkie	2014	2504136	7312.0	45993.0	24263.0	5.0	83149.0	41691268.0	36.0	1897.0	292.0
97	1000000	Lodzkie	2015	2493603	7844.0	43005.0	25229.0	5.0	84234.0	42108463.0	80.0	1896.0	314.56
98	1000000	Lodzkie	2016	2485323	7609.0	36189.0	31615.0	6.0	37616.0	40120464.0	44.0	2046.0	306.16
99	1000000	Lodzkie	2017	2476315	7667.0	36699.0	34297.0	5.0	45309.0	43091666.0	34.0	1976.0	309.61
100	1200000	Malopolskie	1998	3215885	7159.5	30406.0	56646.0	0.0	76851.0	13492130.0	54270.0	13584.0	222.63
101	1200000	Malopolskie	1999	3217865	6813.0	29398.0	49093.0	0.0	64500.0	12758690.0	51043.0	26939.0	211.72
102	1200000	Malopolskie	2000	3229139	6960.0	28110.0	53119.0	0.0	64963.0	13176768.0	52435.0	36073.0	215.54
103	1200000	Malopolskie	2001	3236268	6956.0	25940.0	46827.0	0.0	58359.0	12499272.0	56281.0	20028.0	214.94
104	1200000	Malopolskie	2002	3237217	7106.0	24892.0	43194.0	0.0	53930.0	12480010.0	56483.0	18727.0	219.51
105	1200000	Malopolskie	2003	3252949	7230.0	23583.0	40047.0	0.0	52629.0	12890755.0	56325.0	20408.0	222.26
106	1200000	Malopolskie	2004	3260201	7256.0	23897.0	54331.0	0.0	52847.0	12881125.0	54112.0	24678.0	222.56
107	1200000	Malopolskie	2005	3266187	7323.0	24854.0	43842.0	0.0	56417.0	13608673.0	51986.0	18351.0	224.21
108	1200000	Malopolskie	2006	3271206	7584.0	25796.0	50691.0	0.0	55164.0	15145176.0	52491.0	24410.0	231.84
109	1200000	Malopolskie	2007	3279036	7481.0	25527.0	46174.0	0.0	56439.0	15326540.0	53198.0	24873.0	228.15
110	1200000	Malopolskie	2008	3287136	7632.0	22046.0	41217.0	2.0	34484.0	13135973.0	55069.0	20977.0	232.18
111	1200000	Malopolskie	2009	3298270	7586.0	19894.0	25570.0	1117.0	28171.0	10501290.0	62897.0	26058.0	230.0
112	1200000	Malopolskie	2010	3336699	7730.0	20279.0	21886.0	1369.0	29447.0	10344594.0	56356.0	31381.0	231.67
113	1200000	Malopolskie	2011	3346796	7705.0	20324.0	28304.0	1628.0	28630.0	10839863.0	53212.0	31217.0	230.22
114	1200000	Malopolskie	2012	3354077	7911.0	20365.0	16898.0	1990.0	28583.0	10462727.0	48528.0	56231.0	235.86
115	1200000	Malopolskie	2013	3360581	7920.0	20393.0	12201.0	1776.0	29833.0	10892685.0	41936.0	74020.0	235.67
116	1200000	Malopolskie	2014	3368336	8101.0	21570.0	14049.0	1616.0	29585.0	10129113.0	40076.0	32954.0	240.5
117	1200000	Malopolskie	2015	3372618	8817.0	20154.0	17967.0	970.0	30394.0	10738076.0	31506.0	6340.0	261.43
118	1200000	Malopolskie	2016	3382260	8619.0	14989.0	14676.0	1055.0	12633.0	9977646.0	36486.0	5318.0	254.83
119	1200000	Malopolskie	2017	3391380	8457.0	15052.0	16412.0	872.0	12904.0	10840787.0	39894.0	1505.0	249.37
120	1400000	Mazowieckie	1998	5066598	12713.75	52568.0	16055.0	0.0	152072.0	23576021.0	47.0	1129.0	250.93
121	1400000	Mazowieckie	1999	5112652	11510.0	44831.0	13369.0	0.0	142301.0	22575138.0	31.0	921.0	225.13
122	1400000	Mazowieckie	2000	5115010	12377.0	40673.0	12316.0	0.0	130969.0	23259298.0	52.0	945.0	241.97
123	1400000	Mazowieckie	2001	5121681	12612.0	45056.0	14801.0	0.0	136896.0	23976306.0	80.0	3158.0	246.25
124	1400000	Mazowieckie	2002	5128623	12855.0	42302.0	14149.0	0.0	129138.0	23909207.0	74.0	1573.0	250.65
125	1400000	Mazowieckie	2003	5135732	13006.0	47923.0	17754.0	0.0	141776.0	26095053.0	53.0	1231.0	253.25
126	1400000	Mazowieckie	2004	5145997	12977.0	45740.0	18358.0	0.0	141891.0	25932948.0	63.0	1093.0	252.18
127	1400000	Mazowieckie	2005	5157729	12988.0	48885.0	19590.0	0.0	145703.0	27012551.0	41.0	1113.0	251.82
128	1400000	Mazowieckie	2006	5171702	13141.0	50777.0	23068.0	0.0	154960.0	28849791.0	135.0	2503.0	254.09
129	1400000	Mazowieckie	2007	5188488	13361.0	49180.0	23942.0	0.0	119005.0	27879730.0	135.0	1929.0	257.51
130	1400000	Mazowieckie	2008	5204495	13385.0	46437.0	18322.0	0.0	88540.0	27645514.0	297.0	1363.0	257.18
131	1400000	Mazowieckie	2009	5222167	13059.0	46174.0	13543.0	0.0	90815.0	27781359.0	315.0	1567.0	250.07
132	1400000	Mazowieckie	2010	5267072	13193.0	50459.0	17355.0	1309.0	97248.0	29331528.0	278.0	1858.0	250.48
133	1400000	Mazowieckie	2011	5285604	13226.0	47276.0	20839.0	1231.0	84877.0	28419279.0	239.0	1421.0	250.23
134	1400000	Mazowieckie	2012	5301760	13356.0	42683.0	19653.0	1323.0	81149.0	27688906.0	225.0	1490.0	251.92
135	1400000	Mazowieckie	2013	5316840	13579.0	40835.0	18713.0	1113.0	78111.0	28508373.0	321.0	2272.0	255.4
136	1400000	Mazowieckie	2014	5334511	13950.0	38202.0	19325.0	756.0	79733.0	28289736.0	405.0	2273.0	261.5
137	1400000	Mazowieckie	2015	5349114	14689.0	34775.0	17330.0	858.0	68394.0	28439611.0	433.0	21835.0	274.61
138	1400000	Mazowieckie	2016	5365898	14755.0	29316.0	15497.0	640.0	33479.0	28687025.0	347.0	24383.0	274.98
139	1400000	Mazowieckie	2017	5384617	14898.0	26651.0	18067.0	639.0	31459.0	29043524.0	293.0	27679.0	276.68
140	1600000	Opolskie	1998	1089586	2451.0	18715.0	14535.0	0.0	20012.0	12784037.0	117.0	2567.0	224.95
141	1600000	Opolskie	1999	1074205	2182.0	19107.0	14639.0	1.0	17973.0	13245570.0	97.0	1073.0	203.13
142	1600000	Opolskie	2000	1070598	2295.0	20475.0	17448.0	0.0	18015.0	14390226.0	114.0	965.0	214.37
143	1600000	Opolskie	2001	1066438	2285.0	19491.0	16263.0	0.0	17525.0	13650521.0	119.0	1258.0	214.26
144	1600000	Opolskie	2002	1061009	2334.0	18105.0	14179.0	0.0	14754.0	12012520.0	100.0	758.0	219.98
145	1600000	Opolskie	2003	1055667	2407.0	20116.0	14340.0	0.0	14063.0	12978014.0	123.0	812.0	228.01
146	1600000	Opolskie	2004	1051531	2398.0	21285.0	17782.0	0.0	12506.0	13669209.0	12.0	581.0	228.05
147	1600000	Opolskie	2005	1047407	2482.0	20894.0	17343.0	0.0	12290.0	13221088.0	17.0	1218.0	236.97
148	1600000	Opolskie	2006	1041941	2449.0	24195.0	20873.0	0.0	12966.0	14199968.0	21.0	887.0	235.04
149	1600000	Opolskie	2007	1037088	2467.0	25013.0	22786.0	0.0	13612.0	15486993.0	40.0	1669.0	237.88
150	1600000	Opolskie	2008	1033040	2458.0	23098.0	21195.0	0.0	12494.0	14210862.0	1638.0	2876.0	237.94
151	1600000	Opolskie	2009	1031097	2490.0	22680.0	22120.0	1389.0	12410.0	13744437.0	1543.0	2800.0	241.49
152	1600000	Opolskie	2010	1017241	2456.0	21466.0	27641.0	1471.0	12423.0	13670270.0	1978.0	4822.0	241.44
153	1600000	Opolskie	2011	1013950	2549.0	21158.0	29202.0	707.0	12000.0	13901625.0	797.0	3239.0	251.39
154	1600000	Opolskie	2012	1010203	2675.0	19658.0	26199.0	351.0	10783.0	12532711.0	2166.0	4532.0	264.8
155	1600000	Opolskie	2013	1004416	2657.0	19110.0	25324.0	498.0	11178.0	12148066.0	2622.0	5096.0	264.53
156	1600000	Opolskie	2014	1000858	2637.0	17735.0	26608.0	418.0	10984.0	13003459.0	381.0	2785.0	263.47
157	1600000	Opolskie	2015	996011	2539.0	14306.0	22004.0	362.0	9032.0	12322709.0	378.0	2151.0	254.92
158	1600000	Opolskie	2016	993036	2094.0	13191.0	19884.0	611.0	9070.0	12335716.0	437.0	1049.0	210.87
159	1600000	Opolskie	2017	990069	2592.0	12859.0	18581.0	403.0	8261.0	12828730.0	262.0	1161.0	261.8
