	Kod	Nazwa	Rok	populacja	zgony	tlenki_azotu	tlenek_wegla	podtlenek_azotu	dwutlenek_siarki	dwutlenek_wegla	metan	nie_zorganizowana	Zgony_per_100k
160	1800000	Podkarpackie	1998	2122164	4113.125	8834.0	9143.0	0.0	20293.0	3790507.0	1.0	2377.0	193.82
161	1800000	Podkarpackie	1999	2098771	3649.0	7270.0	5000.0	0.0	18320.0	3533046.0	0.0	2293.0	173.86
162	1800000	Podkarpackie	2000	2101375	3801.0	6629.0	4552.0	0.0	15871.0	3272794.0	0.0	1784.0	180.88
163	1800000	Podkarpackie	2001	2104138	3940.0	6437.0	3873.0	0.0	14434.0	2977379.0	0.0	1507.0	187.25
164	1800000	Podkarpackie	2002	2105050	3861.0	6045.0	3873.0	0.0	13892.0	2650035.0	0.0	1481.0	183.42
165	1800000	Podkarpackie	2003	2097248	4142.0	6776.0	4917.0	0.0	15317.0	3613414.0	0.0	1813.0	197.5
166	1800000	Podkarpackie	2004	2097975	4017.0	6239.0	4494.0	0.0	13762.0	3611526.0	0.0	1471.0	191.47
167	1800000	Podkarpackie	2005	2098263	4136.0	6466.0	4603.0	0.0	14576.0	3492763.0	0.0	3994.0	197.12
168	1800000	Podkarpackie	2006	2097564	4225.0	6514.0	4066.0	0.0	14123.0	3567680.0	0.0	8414.0	201.42
169	1800000	Podkarpackie	2007	2097338	4289.0	6325.0	4130.0	0.0	11792.0	3522575.0	0.0	9523.0	204.5
170	1800000	Podkarpackie	2008	2099495	4315.0	6023.0	3418.0	0.0	10367.0	3411513.0	0.0	10166.0	205.53
171	1800000	Podkarpackie	2009	2101732	4445.0	5465.0	3570.0	1.0	8780.0	3383688.0	29.0	7514.0	211.49
172	1800000	Podkarpackie	2010	2127948	4244.0	6260.0	3873.0	1.0	10337.0	3746718.0	9.0	7742.0	199.44
173	1800000	Podkarpackie	2011	2128687	4203.0	6066.0	3982.0	1.0	9760.0	3681186.0	6.0	8801.0	197.45
174	1800000	Podkarpackie	2012	2129951	4331.0	5275.0	3504.0	1.0	8339.0	3342357.0	0.0	9452.0	203.34
175	1800000	Podkarpackie	2013	2129294	4298.0	5872.0	3370.0	1.0	9179.0	3224556.0	1.0	9499.0	201.85
176	1800000	Podkarpackie	2014	2129187	4263.0	4438.0	3674.0	1.0	5503.0	2510982.0	1.0	9639.0	200.22
177	1800000	Podkarpackie	2015	2127657	4567.0	5375.0	5011.0	0.0	6864.0	3034238.0	0.0	9083.0	214.65
178	1800000	Podkarpackie	2016	2127656	4930.0	4796.0	4582.0	0.0	5698.0	2789738.0	0.0	8778.0	231.71
179	1800000	Podkarpackie	2017	2129138	4848.0	4767.0	4917.0	0.0	5510.0	2798606.0	34.0	9226.0	227.7
180	2000000	Podlaskie	1998	1223802	2788.5	4335.0	4483.0	0.0	8443.0	1969617.0	0.0	113.0	227.86
181	2000000	Podlaskie	1999	1212269	2575.0	4156.0	4591.0	0.0	7162.0	1974352.0	0.0	147.0	212.41
182	2000000	Podlaskie	2000	1210688	2680.0	3230.0	3426.0	0.0	6189.0	1694936.0	0.0	2287.0	221.36
183	2000000	Podlaskie	2001	1209439	2583.0	3596.0	2693.0	0.0	7432.0	1887591.0	0.0	94.0	213.57
184	2000000	Podlaskie	2002	1207704	2636.0	3332.0	2486.0	0.0	6362.0	1861096.0	0.0	71.0	218.27
185	2000000	Podlaskie	2003	1205117	2743.0	3687.0	2661.0	0.0	6557.0	1970023.0	0.0	1.0	227.61
186	2000000	Podlaskie	2004	1202425	2836.0	3510.0	3031.0	0.0	5485.0	1861629.0	0.0	2.0	235.86
187	2000000	Podlaskie	2005	1199689	2813.0	3627.0	3159.0	0.0	5251.0	1787286.0	0.0	3.0	234.48
188	2000000	Podlaskie	2006	1196101	2833.0	3435.0	3279.0	0.0	4834.0	1692193.0	0.0	1.0	236.85
189	2000000	Podlaskie	2007	1192660	2885.0	3372.0	4603.0	0.0	4348.0	1703422.0	0.0	209.0	241.9
190	2000000	Podlaskie	2008	1191470	2790.0	3020.0	4025.0	0.0	3672.0	1591626.0	0.0	26.0	234.16
191	2000000	Podlaskie	2009	1189731	2821.0	3141.0	2213.0	0.0	3394.0	1588531.0	0.0	6.0	237.11
192	2000000	Podlaskie	2010	1203448	2798.0	3150.0	2408.0	0.0	3304.0	1607331.0	0.0	4.0	232.5
193	2000000	Podlaskie	2011	1200982	2853.0	3214.0	2213.0	7.0	3275.0	1636909.0	3.0	0.0	237.56
194	2000000	Podlaskie	2012	1198690	2852.0	2749.0	2139.0	5.0	2783.0	1471973.0	2.0	1.0	237.93
195	2000000	Podlaskie	2013	1194965	2945.0	3118.0	3102.0	4.0	2548.0	1965203.0	643.0	644.0	246.45
196	2000000	Podlaskie	2014	1191918	2810.0	3177.0	3284.0	5.0	2735.0	2004380.0	610.0	609.0	235.75
197	2000000	Podlaskie	2015	1188800	3089.0	2770.0	2993.0	8.0	2937.0	1968592.0	530.0	533.0	259.84
198	2000000	Podlaskie	2016	1186625	2973.0	2364.0	2779.0	5.0	2905.0	2199008.0	605.0	608.0	250.54
199	2000000	Podlaskie	2017	1184548	2927.0	2164.0	2645.0	2.0	3202.0	2056122.0	556.0	573.0	247.1
200	2200000	Pomorskie	1998	2185673	5319.125	12130.0	9925.0	0.0	32906.0	4920995.0	16.0	3731.0	243.36
201	2200000	Pomorskie	1999	2166230	4885.0	10594.0	9046.0	1.0	30531.0	5251230.0	0.0	8395.0	225.51
202	2200000	Pomorskie	2000	2172284	5103.0	9857.0	7272.0	0.0	26730.0	4989622.0	0.0	6203.0	234.91
203	2200000	Pomorskie	2001	2178337	5111.0	10176.0	6782.0	0.0	25260.0	5213097.0	0.0	7909.0	234.63
204	2200000	Pomorskie	2002	2183636	5327.0	9203.0	6218.0	0.0	25863.0	5144811.0	0.0	7009.0	243.95
205	2200000	Pomorskie	2003	2188918	5244.0	9215.0	6268.0	0.0	25677.0	5813412.0	0.0	4088.0	239.57
206	2200000	Pomorskie	2004	2194041	5314.0	8943.0	6152.0	0.0	24727.0	6196524.0	0.0	5710.0	242.2
207	2200000	Pomorskie	2005	2199043	5433.0	9084.0	5967.0	0.0	25169.0	6324309.0	0.0	6388.0	247.06
208	2200000	Pomorskie	2006	2203595	5706.0	9097.0	5815.0	0.0	23966.0	6173225.0	0.0	5855.0	258.94
209	2200000	Pomorskie	2007	2210920	5732.0	9136.0	5926.0	0.0	23662.0	5938810.0	0.0	6294.0	259.26
210	2200000	Pomorskie	2008	2219512	5500.0	8493.0	4844.0	0.0	19974.0	5481158.0	0.0	6532.0	247.8
211	2200000	Pomorskie	2009	2230099	5651.0	8271.0	4561.0	0.0	16271.0	5397592.0	0.0	1360.0	253.4
212	2200000	Pomorskie	2010	2275494	5698.0	9679.0	5904.0	0.0	18128.0	6488573.0	0.0	2457.0	250.41
213	2200000	Pomorskie	2011	2283500	5729.0	9686.0	5723.0	0.0	19648.0	6872496.0	0.0	2308.0	250.89
214	2200000	Pomorskie	2012	2290070	5859.0	9679.0	5828.0	29.0	16803.0	6867975.0	0.0	2203.0	255.84
215	2200000	Pomorskie	2013	2295811	5804.0	9001.0	5396.0	27.0	13369.0	6482547.0	0.0	1991.0	252.81
216	2200000	Pomorskie	2014	2302077	6044.0	8215.0	4962.0	34.0	11330.0	6381968.0	0.0	3772.0	262.55
217	2200000	Pomorskie	2015	2307710	6253.0	8289.0	5449.0	38.0	12971.0	6589988.0	82.0	2792.0	270.96
218	2200000	Pomorskie	2016	2315611	6292.0	7518.0	5238.0	37.0	9382.0	6802467.0	78.0	3050.0	271.72
219	2200000	Pomorskie	2017	2324251	6173.0	6393.0	4601.0	36.0	7514.0	6668797.0	18.0	2181.0	265.59
220	2400000	Slaskie	1998	4882448	11374.5	87099.0	136534.0	0.0	207304.0	35281551.0	51851.0	7377.0	232.97
221	2400000	Slaskie	1999	4776856	10418.0	79661.0	117505.0	2.0	199544.0	33361715.0	188315.0	12719.0	218.09
222	2400000	Slaskie	2000	4758944	10921.0	81881.0	136100.0	1.0	152259.0	33777867.0	235273.0	10397.0	229.48
223	2400000	Slaskie	2001	4741816	11367.0	76303.0	125091.0	1.0	145572.0	33523659.0	220769.0	29168.0	239.72
224	2400000	Slaskie	2002	4731533	11465.0	75631.0	142855.0	0.0	149270.0	37134316.0	231690.0	19703.0	242.31
225	2400000	Slaskie	2003	4714982	11403.0	73486.0	141573.0	0.0	149519.0	38824648.0	281304.0	25367.0	241.85
226	2400000	Slaskie	2004	4700771	11825.0	74684.0	145376.0	0.0	153216.0	41521903.0	342680.0	28055.0	251.55
227	2400000	Slaskie	2005	4685775	11900.0	72157.0	116611.0	0.0	146510.0	40116452.0	375432.0	50183.0	253.96
228	2400000	Slaskie	2006	4669137	11899.0	73372.0	133320.0	0.0	146882.0	44416197.0	386263.0	47244.0	254.84
229	2400000	Slaskie	2007	4654115	12398.0	75410.0	132432.0	0.0	152101.0	45520486.0	391005.0	45494.0	266.39
230	2400000	Slaskie	2008	4645665	12317.0	64453.0	129893.0	4.0	94936.0	41976861.0	402234.0	44425.0	265.13
231	2400000	Slaskie	2009	4640725	12619.0	61692.0	95466.0	4.0	83399.0	37263923.0	400670.0	37275.0	271.92
232	2400000	Slaskie	2010	4634935	12566.0	67887.0	137644.0	6.0	92455.0	42700527.0	388018.0	43971.0	271.11
233	2400000	Slaskie	2011	4626357	12548.0	64968.0	118688.0	998.0	88992.0	42717068.0	377000.0	91643.0	271.23
234	2400000	Slaskie	2012	4615870	13104.0	62178.0	135118.0	1109.0	80248.0	40173989.0	387867.0	80132.0	283.89
235	2400000	Slaskie	2013	4599447	13172.0	57314.0	144455.0	1116.0	80496.0	40508004.0	425406.0	59367.0	286.38
236	2400000	Slaskie	2014	4585924	13296.0	48383.0	158042.0	1538.0	68141.0	36531504.0	440812.0	60451.0	289.93
237	2400000	Slaskie	2015	4570849	13859.0	46202.0	161631.0	1377.0	63688.0	37985092.0	494031.0	79383.0	303.2
238	2400000	Slaskie	2016	4559164	13965.0	42745.0	155658.0	1155.0	51339.0	37920480.0	488848.0	87285.0	306.31
239	2400000	Slaskie	2017	4548180	14265.0	43485.0	161546.0	1525.0	44343.0	38942885.0	461316.0	74042.0	313.64
240	2600000	Swietokrzyskie	1998	1326218	3150.0	18082.0	4801.0	0.0	73859.0	11996545.0	0.0	567.0	237.52
241	2600000	Swietokrzyskie	1999	1302518	2792.0	20893.0	8455.0	0.0	48384.0	11732795.0	0.0	708.0	214.35
242	2600000	Swietokrzyskie	2000	1302650	2876.0	23657.0	12084.0	0.0	48668.0	12134231.0	0.0	744.0	220.78
243	2600000	Swietokrzyskie	2001	1299382	3014.0	20972.0	11631.0	0.0	46560.0	11098966.0	0.0	699.0	231.96
244	2600000	Swietokrzyskie	2002	1295885	2966.0	19579.0	10859.0	0.0	44151.0	10820346.0	0.0	342.0	228.88
245	2600000	Swietokrzyskie	2003	1291598	3039.0	20302.0	17605.0	0.0	37838.0	11408159.0	0.0	191.0	235.29
246	2600000	Swietokrzyskie	2004	1288693	2969.0	19622.0	22514.0	0.0	31374.0	10417280.0	0.0	177.0	230.39
247	2600000	Swietokrzyskie	2005	1285007	3047.0	17337.0	20364.0	0.0	22373.0	9087497.0	0.0	156.0	237.12
248	2600000	Swietokrzyskie	2006	1279838	3122.0	20250.0	25586.0	0.0	29274.0	11213783.0	0.0	3.0	243.94
249	2600000	Swietokrzyskie	2007	1275550	3257.0	18798.0	33710.0	0.0	28481.0	11968069.0	0.0	12.0	255.34
250	2600000	Swietokrzyskie	2008	1272784	3227.0	17582.0	36889.0	0.0	29057.0	11608282.0	0.0	0.0	253.54
251	2600000	Swietokrzyskie	2009	1270120	3120.0	19580.0	41233.0	31.0	17937.0	11623931.0	0.0	0.0	245.65
252	2600000	Swietokrzyskie	2010	1282546	3118.0	19424.0	40549.0	21.0	17150.0	13252184.0	83.0	0.0	243.11
253	2600000	Swietokrzyskie	2011	1278116	3121.0	20792.0	49062.0	28.0	14940.0	13769959.0	1839.0	14.0	244.19
254	2600000	Swietokrzyskie	2012	1273995	3403.0	19631.0	43216.0	33.0	14087.0	12614952.0	71.0	13.0	267.11
255	2600000	Swietokrzyskie	2013	1268239	3251.0	17056.0	41243.0	21.0	10592.0	11453604.0	133.0	0.0	256.34
256	2600000	Swietokrzyskie	2014	1263176	3180.0	19335.0	37623.0	14.0	14031.0	11998646.0	201.0	23.0	251.75
257	2600000	Swietokrzyskie	2015	1257179	3497.0	20956.0	43766.0	19.0	21784.0	12449246.0	167.0	54.0	278.16
258	2600000	Swietokrzyskie	2016	1252900	3611.0	21737.0	41576.0	35.0	14872.0	13947096.0	149.0	601.0	288.21
259	2600000	Swietokrzyskie	2017	1247732	3373.0	18404.0	38642.0	24.0	13268.0	13562678.0	159.0	0.0	270.33
260	2800000	Warminsko-Mazurskie	1998	1463520	3503.375	4495.0	5906.0	12.0	7275.0	1660686.0	0.0	3.0	239.38
261	2800000	Warminsko-Mazurskie	1999	1424772	2950.0	4022.0	5017.0	12.0	7909.0	1644164.0	0.0	7.0	207.05
262	2800000	Warminsko-Mazurskie	2000	1427508	2985.0	3586.0	3708.0	11.0	7438.0	1515999.0	0.0	5.0	209.11
263	2800000	Warminsko-Mazurskie	2001	1428469	3154.0	2987.0	3560.0	13.0	6313.0	1546459.0	0.0	5.0	220.8
264	2800000	Warminsko-Mazurskie	2002	1428449	3227.0	2805.0	3319.0	12.0	5029.0	1456512.0	0.0	4.0	225.91
265	2800000	Warminsko-Mazurskie	2003	1428885	3189.0	2518.0	3141.0	11.0	4450.0	1416131.0	0.0	3.0	223.18
266	2800000	Warminsko-Mazurskie	2004	1428714	3147.0	2272.0	3303.0	10.0	4706.0	1371653.0	0.0	0.0	220.27
267	2800000	Warminsko-Mazurskie	2005	1428601	3287.0	2431.0	3196.0	0.0	4580.0	1489560.0	0.0	1.0	230.09
268	2800000	Warminsko-Mazurskie	2006	1426883	3378.0	2315.0	2755.0	0.0	4015.0	1399945.0	0.0	0.0	236.74
269	2800000	Warminsko-Mazurskie	2007	1426155	3394.0	2270.0	2582.0	0.0	4644.0	1395700.0	0.0	5.0	237.98
270	2800000	Warminsko-Mazurskie	2008	1427073	3472.0	2261.0	2751.0	0.0	4108.0	1371567.0	0.0	6.0	243.3
271	2800000	Warminsko-Mazurskie	2009	1427118	3497.0	2367.0	2857.0	0.0	4125.0	1431255.0	0.0	7.0	245.04
272	2800000	Warminsko-Mazurskie	2010	1453782	3560.0	2562.0	2654.0	0.0	4073.0	1523039.0	0.0	6.0	244.88
273	2800000	Warminsko-Mazurskie	2011	1452596	3456.0	2281.0	2250.0	0.0	3870.0	1382396.0	0.0	4.0	237.92
274	2800000	Warminsko-Mazurskie	2012	1450697	3682.0	2484.0	2448.0	0.0	4117.0	1504748.0	0.0	10.0	253.81
275	2800000	Warminsko-Mazurskie	2013	1446915	3788.0	2320.0	2281.0	0.0	3891.0	1583288.0	0.0	14.0	261.8
276	2800000	Warminsko-Mazurskie	2014	1443967	3593.0	2262.0	2134.0	0.0	3574.0	1448707.0	0.0	11.0	248.83
277	2800000	Warminsko-Mazurskie	2015	1439675	4015.0	2284.0	2355.0	3.0	4084.0	1440630.0	1.0	9.0	278.88
278	2800000	Warminsko-Mazurskie	2016	1436367	4065.0	2408.0	2756.0	2.0	4399.0	1579739.0	1.0	6.0	283.01
279	2800000	Warminsko-Mazurskie	2017	1433945	3843.0	2475.0	2415.0	3.0	3895.0	1647713.0	1.0	8.0	268.0
280	3000000	Wielkopolskie	1998	3351422	7988.25	34889.0	13898.0	0.0	160949.0	18709896.0	2108.0	18730.0	238.35
281	3000000	Wielkopolskie	1999	3339749	7464.0	32790.0	12465.0	0.0	141430.0	18190047.0	1595.0	12102.0	223.49
282	3000000	Wielkopolskie	2000	3345316	7488.0	28585.0	13309.0	0.0	127719.0	16778683.0	5163.0	6746.0	223.84
283	3000000	Wielkopolskie	2001	3350437	7664.0	28744.0	10771.0	0.0	138290.0	17659682.0	7634.0	77.0	228.75
284	3000000	Wielkopolskie	2002	3355279	7661.0	27365.0	10155.0	0.0	134692.0	17124642.0	7269.0	43.0	228.33
285	3000000	Wielkopolskie	2003	3359932	7680.0	29309.0	10711.0	0.0	142908.0	17948569.0	11346.0	77.0	228.58
286	3000000	Wielkopolskie	2004	3365283	8068.0	28275.0	12829.0	0.0	135480.0	17100797.0	11567.0	69.0	239.74
287	3000000	Wielkopolskie	2005	3372417	7998.0	27954.0	11987.0	0.0	138347.0	16795647.0	12072.0	62.0	237.16
288	3000000	Wielkopolskie	2006	3378502	8355.0	30168.0	13497.0	0.0	167886.0	17752277.0	10456.0	227.0	247.3
289	3000000	Wielkopolskie	2007	3386882	8364.0	29412.0	11422.0	0.0	164464.0	18076486.0	10986.0	224.0	246.95
290	3000000	Wielkopolskie	2008	3397617	8312.0	27321.0	10905.0	0.0	110584.0	18104522.0	9869.0	249.0	244.64
291	3000000	Wielkopolskie	2009	3408281	8406.0	24676.0	7617.0	0.0	31367.0	17516802.0	13844.0	155.0	246.63
292	3000000	Wielkopolskie	2010	3446745	8383.0	23909.0	7536.0	1.0	30653.0	16722208.0	15672.0	257.0	243.21
293	3000000	Wielkopolskie	2011	3455477	8398.0	24173.0	8490.0	29.0	36389.0	16616144.0	15451.0	231.0	243.03
294	3000000	Wielkopolskie	2012	3462196	8438.0	23060.0	7588.0	4811.0	29437.0	16661899.0	17215.0	318.0	243.72
295	3000000	Wielkopolskie	2013	3467016	8468.0	25023.0	7121.0	130.0	31520.0	17089650.0	13588.0	307.0	244.24
296	3000000	Wielkopolskie	2014	3472579	8771.0	23659.0	7197.0	135.0	29516.0	16245460.0	14813.0	294.0	252.58
297	3000000	Wielkopolskie	2015	3475323	9075.0	22986.0	8182.0	135.0	28206.0	16229480.0	14476.0	612.0	261.13
298	3000000	Wielkopolskie	2016	3481625	9335.0	22170.0	7451.0	40.0	26697.0	15357254.0	10339.0	608.0	268.12
299	3000000	Wielkopolskie	2017	3489210	9498.0	20612.0	7634.0	41.0	25157.0	14386472.0	4830.0	659.0	272.21
300	3200000	Zachodniopomorskie	1998	1731804	4020.125	24111.0	6850.0	0.0	71219.0	10045221.0	0.0	4909.0	232.14
301	3200000	Zachodniopomorskie	1999	1696925	3628.0	23050.0	5748.0	0.0	63317.0	9783326.0	0.0	854.0	213.8
302	3200000	Zachodniopomorskie	2000	1697935	3756.0	21104.0	7181.0	0.0	49182.0	9519321.0	0.0	2480.0	221.21
303	3200000	Zachodniopomorskie	2001	1698402	3797.0	19963.0	6167.0	0.0	44776.0	8827456.0	0.0	1437.0	223.56
304	3200000	Zachodniopomorskie	2002	1697718	4044.0	19176.0	4703.0	0.0	34276.0	7856374.0	0.0	618.0	238.2
305	3200000	Zachodniopomorskie	2003	1696073	3965.0	14033.0	4200.0	0.0	22199.0	8113735.0	0.0	620.0	233.78
306	3200000	Zachodniopomorskie	2004	1694865	4262.0	13731.0	4874.0	0.0	19864.0	7934091.0	0.0	862.0	251.47
307	3200000	Zachodniopomorskie	2005	1694178	4036.0	13249.0	4050.0	0.0	19572.0	8032827.0	0.0	494.0	238.23
308	3200000	Zachodniopomorskie	2006	1692838	4165.0	17002.0	4188.0	0.0	25173.0	9445767.0	0.0	378.0	246.04
309	3200000	Zachodniopomorskie	2007	1692271	4283.0	17192.0	4983.0	0.0	24653.0	9279244.0	0.0	223.0	253.09
310	3200000	Zachodniopomorskie	2008	1692957	4281.0	15588.0	3844.0	0.0	22021.0	9391951.0	0.0	264.0	252.87
311	3200000	Zachodniopomorskie	2009	1693198	4285.0	13911.0	2603.0	0.0	16164.0	8045729.0	0.0	186.0	253.07
312	3200000	Zachodniopomorskie	2010	1723741	4468.0	15817.0	2814.0	0.0	21487.0	9107690.0	0.0	220.0	259.2
313	3200000	Zachodniopomorskie	2011	1722739	4418.0	15885.0	2513.0	0.0	23686.0	9199337.0	0.0	161.0	256.45
314	3200000	Zachodniopomorskie	2012	1721405	4613.0	15099.0	2549.0	0.0	17971.0	9199081.0	0.0	236.0	267.98
315	3200000	Zachodniopomorskie	2013	1718861	4661.0	13409.0	2588.0	0.0	14320.0	9432407.0	0.0	158.0	271.17
316	3200000	Zachodniopomorskie	2014	1715431	4695.0	11278.0	3682.0	2.0	9642.0	8842521.0	622.0	1214.0	273.69
317	3200000	Zachodniopomorskie	2015	1710482	4876.0	9664.0	3410.0	1.0	10605.0	8577335.0	629.0	1182.0	285.07
318	3200000	Zachodniopomorskie	2016	1708174	4801.0	9787.0	3172.0	1.0	9959.0	8403439.0	581.0	1428.0	281.06
319	3200000	Zachodniopomorskie	2017	1705533	4861.0	9116.0	4443.0	0.0	9674.0	7711980.0	406.0	969.0	285.01
